_id,FECHA_INTERVENCION,TIPO_INTERVENCION,ESTADO_PREVIO,ESTADO_POSTERIOR,JUEGOID,TIPO,COMENTARIOS
MNT-13533,2024-09-28T00:00:00Z,EMERGENCIA,MALO,BUENO,8888426,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13533
MNT-13534,2024-07-18T00:00:00Z,CORRECTIVO,REGULAR,BUENO,5492799,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13534
MNT-13535,2023-11-08T00:00:00Z,EMERGENCIA,REGULAR,BUENO,9430061,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13535
MNT-13536,2024-09-19T00:00:00Z,CORRECTIVO,MALO,REGULAR,5272350,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13536
MNT-13537,2024-06-05T00:00:00Z,CORRECTIVO,MALO,BUENO,22051,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13537
MNT-13538,2024-03-21T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,7886443,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13538
MNT-13539,2023-10-16T00:00:00Z,CORRECTIVO,REGULAR,MALO,8907176,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13539
MNT-13540,2024-05-01T00:00:00Z,CORRECTIVO,BUENO,MALO,7602194,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13540
MNT-13541,2024-04-21T00:00:00Z,CORRECTIVO,BUENO,BUENO,5245772,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13541
MNT-13542,2024-09-30T00:00:00Z,EMERGENCIA,REGULAR,BUENO,58606,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13542
MNT-13543,2024-03-18T00:00:00Z,PREVENTIVO,MALO,MALO,21442,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13543
MNT-13544,2024-07-14T00:00:00Z,PREVENTIVO,BUENO,MALO,5108853,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13544
MNT-13545,2024-09-16T00:00:00Z,PREVENTIVO,MALO,REGULAR,6905552,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13545
MNT-13546,2023-11-21T00:00:00Z,EMERGENCIA,MALO,MALO,18867,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13546
MNT-13547,2024-08-02T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,33984,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13547
MNT-13548,2024-05-23T00:00:00Z,CORRECTIVO,MALO,REGULAR,5250198,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13548
MNT-13549,2024-09-17T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,7902185,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13549
MNT-13550,2023-12-06T00:00:00Z,CORRECTIVO,BUENO,REGULAR,33930,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13550
MNT-13551,2024-04-19T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,9391447,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13551
MNT-13552,2024-03-02T00:00:00Z,PREVENTIVO,MALO,REGULAR,19988,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13552
MNT-13553,2024-08-09T00:00:00Z,EMERGENCIA,MALO,REGULAR,5659356,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13553
MNT-13554,2024-10-08T00:00:00Z,EMERGENCIA,MALO,REGULAR,34009,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13554
MNT-13555,2023-11-27T00:00:00Z,CORRECTIVO,MALO,REGULAR,22342,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13555
MNT-13556,2023-11-05T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,3573454,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13556
MNT-13557,2024-04-30T00:00:00Z,PREVENTIVO,BUENO,MALO,8905830,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13557
MNT-13558,2024-01-23T00:00:00Z,EMERGENCIA,MALO,BUENO,19872,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13558
MNT-13559,2024-12-06T00:00:00Z,PREVENTIVO,REGULAR,BUENO,7591684,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13559
MNT-13560,2024-11-05T00:00:00Z,EMERGENCIA,REGULAR,MALO,9407938,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13560
MNT-13561,2024-06-12T00:00:00Z,CORRECTIVO,BUENO,BUENO,9277906,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13561
MNT-13562,2024-03-14T00:00:00Z,PREVENTIVO,BUENO,REGULAR,5209698,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13562
MNT-13563,2024-03-16T00:00:00Z,CORRECTIVO,REGULAR,BUENO,451598,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13563
MNT-13564,2024-07-23T00:00:00Z,PREVENTIVO,REGULAR,BUENO,19215,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13564
MNT-13565,2024-02-17T00:00:00Z,CORRECTIVO,BUENO,MALO,59823,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13565
MNT-13566,2024-07-25T00:00:00Z,EMERGENCIA,REGULAR,BUENO,3567980,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13566
MNT-13567,2024-01-26T00:00:00Z,PREVENTIVO,BUENO,BUENO,34922,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13567
MNT-13568,2024-02-26T00:00:00Z,PREVENTIVO,BUENO,MALO,24764,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13568
MNT-13569,2024-07-06T00:00:00Z,EMERGENCIA,BUENO,REGULAR,3963546,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13569
MNT-13570,2024-05-29T00:00:00Z,EMERGENCIA,BUENO,BUENO,22479,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13570
MNT-13571,2024-09-25T00:00:00Z,EMERGENCIA,MALO,REGULAR,5658287,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13571
MNT-13572,2024-04-19T00:00:00Z,CORRECTIVO,REGULAR,BUENO,3580365,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13572
MNT-13573,2024-02-15T00:00:00Z,PREVENTIVO,REGULAR,MALO,5239224,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13573
MNT-13574,2023-10-24T00:00:00Z,EMERGENCIA,BUENO,BUENO,58672,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13574
MNT-13575,2024-04-29T00:00:00Z,CORRECTIVO,REGULAR,BUENO,7792016,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13575
MNT-13576,2023-10-26T00:00:00Z,EMERGENCIA,BUENO,REGULAR,4985701,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13576
MNT-13577,2023-10-21T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,9226870,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13577
MNT-13578,2023-12-27T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,7861627,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13578
MNT-13579,2024-03-05T00:00:00Z,PREVENTIVO,MALO,BUENO,33244,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13579
MNT-13580,2023-12-18T00:00:00Z,EMERGENCIA,MALO,MALO,3581472,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13580
MNT-13581,2024-05-31T00:00:00Z,PREVENTIVO,MALO,BUENO,9178040,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13581
MNT-13582,2023-12-30T00:00:00Z,PREVENTIVO,MALO,BUENO,9048986,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13582
MNT-13583,2024-07-20T00:00:00Z,PREVENTIVO,BUENO,MALO,7928128,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13583
MNT-13584,2024-04-01T00:00:00Z,PREVENTIVO,REGULAR,BUENO,9178040,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13584
MNT-13585,2023-10-18T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,57932,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13585
MNT-13586,2024-01-05T00:00:00Z,PREVENTIVO,MALO,MALO,58477,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13586
MNT-13587,2024-06-26T00:00:00Z,CORRECTIVO,MALO,MALO,7896732,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13587
MNT-13588,2024-10-04T00:00:00Z,PREVENTIVO,MALO,MALO,9495111,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13588
MNT-13589,2024-02-17T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,24876,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13589
MNT-13590,2024-06-12T00:00:00Z,PREVENTIVO,MALO,BUENO,58011,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13590
MNT-13591,2024-07-30T00:00:00Z,EMERGENCIA,REGULAR,MALO,59588,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13591
MNT-13592,2024-08-28T00:00:00Z,EMERGENCIA,MALO,BUENO,9256442,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13592
MNT-13593,2024-04-07T00:00:00Z,EMERGENCIA,REGULAR,BUENO,7537977,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13593
MNT-13594,2024-06-09T00:00:00Z,EMERGENCIA,BUENO,BUENO,7896662,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13594
MNT-13595,2024-05-03T00:00:00Z,PREVENTIVO,MALO,MALO,3960676,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13595
MNT-13596,2023-12-29T00:00:00Z,PREVENTIVO,REGULAR,MALO,7248154,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13596
MNT-13597,2024-03-23T00:00:00Z,PREVENTIVO,BUENO,BUENO,9494974,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13597
MNT-13598,2023-10-29T00:00:00Z,PREVENTIVO,REGULAR,MALO,9439825,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13598
MNT-13599,2023-10-29T00:00:00Z,CORRECTIVO,REGULAR,BUENO,24830,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13599
MNT-13600,2024-01-24T00:00:00Z,PREVENTIVO,BUENO,MALO,3581473,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13600
MNT-13601,2024-04-17T00:00:00Z,CORRECTIVO,MALO,BUENO,20632,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13601
MNT-13602,2024-01-27T00:00:00Z,PREVENTIVO,REGULAR,BUENO,4731636,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13602
MNT-13603,2024-09-04T00:00:00Z,PREVENTIVO,BUENO,REGULAR,20422,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13603
MNT-13604,2024-03-24T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,59683,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13604
MNT-13605,2024-01-30T00:00:00Z,EMERGENCIA,BUENO,REGULAR,19311,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13605
MNT-13606,2024-06-28T00:00:00Z,EMERGENCIA,BUENO,REGULAR,9447026,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13606
MNT-13607,2024-02-06T00:00:00Z,EMERGENCIA,REGULAR,MALO,5241070,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13607
MNT-13608,2024-07-06T00:00:00Z,CORRECTIVO,REGULAR,BUENO,22485,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13608
MNT-13609,2024-02-04T00:00:00Z,CORRECTIVO,BUENO,REGULAR,23426,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13609
MNT-13610,2024-07-12T00:00:00Z,EMERGENCIA,REGULAR,BUENO,59407,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13610
MNT-13611,2024-04-27T00:00:00Z,EMERGENCIA,MALO,BUENO,3581254,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13611
MNT-13612,2024-05-02T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,5492671,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13612
MNT-13613,2023-11-08T00:00:00Z,PREVENTIVO,MALO,BUENO,22419,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13613
MNT-13614,2024-07-23T00:00:00Z,EMERGENCIA,MALO,REGULAR,6880412,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13614
MNT-13615,2023-11-07T00:00:00Z,CORRECTIVO,MALO,MALO,7362877,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13615
MNT-13616,2024-02-22T00:00:00Z,PREVENTIVO,REGULAR,MALO,19719,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13616
MNT-13617,2023-10-24T00:00:00Z,PREVENTIVO,MALO,MALO,451341,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13617
MNT-13618,2023-10-18T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,5211207,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13618
MNT-13619,2024-09-13T00:00:00Z,EMERGENCIA,MALO,BUENO,19421,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13619
MNT-13620,2024-04-08T00:00:00Z,PREVENTIVO,MALO,REGULAR,3576350,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13620
MNT-13621,2024-08-08T00:00:00Z,PREVENTIVO,MALO,REGULAR,25548,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13621
MNT-13622,2024-07-24T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,5211180,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13622
MNT-13623,2024-07-26T00:00:00Z,PREVENTIVO,REGULAR,MALO,59537,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13623
MNT-13624,2024-02-17T00:00:00Z,CORRECTIVO,MALO,MALO,22268,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13624
MNT-13625,2023-05-12T00:00:00Z,PREVENTIVO,MALO,BUENO,32654,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13625
MNT-13626,2024-06-24T00:00:00Z,CORRECTIVO,MALO,BUENO,7927303,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13626
MNT-13627,2024-07-13T00:00:00Z,CORRECTIVO,REGULAR,BUENO,25713,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13627
MNT-13628,2023-12-05T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,4730836,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13628
MNT-13629,2024-02-06T00:00:00Z,CORRECTIVO,MALO,REGULAR,20638,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13629
MNT-13630,2024-06-06T00:00:00Z,CORRECTIVO,REGULAR,MALO,21259,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13630
MNT-13631,2024-05-01T00:00:00Z,CORRECTIVO,BUENO,BUENO,3575586,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13631
MNT-13632,2024-02-26T00:00:00Z,EMERGENCIA,BUENO,MALO,20179,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13632
MNT-13633,2024-01-16T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,58319,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13633
MNT-13634,2024-09-21T00:00:00Z,PREVENTIVO,MALO,BUENO,35205,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13634
MNT-13635,2023-03-11T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,59598,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13635
MNT-13636,2023-12-19T00:00:00Z,EMERGENCIA,REGULAR,MALO,5601882,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13636
MNT-13637,2023-11-08T00:00:00Z,EMERGENCIA,REGULAR,BUENO,22095,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13637
MNT-13638,2024-07-27T00:00:00Z,CORRECTIVO,MALO,MALO,25560,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13638
MNT-13639,2024-07-26T00:00:00Z,CORRECTIVO,MALO,BUENO,8800691,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13639
MNT-13640,2024-01-10T00:00:00Z,EMERGENCIA,BUENO,BUENO,60141,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13640
MNT-13641,2024-09-16T00:00:00Z,PREVENTIVO,MALO,MALO,20033,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13641
MNT-13642,2024-06-18T00:00:00Z,EMERGENCIA,MALO,REGULAR,21948,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13642
MNT-13643,2024-09-26T00:00:00Z,PREVENTIVO,BUENO,BUENO,22027,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13643
MNT-13644,2024-01-24T00:00:00Z,EMERGENCIA,REGULAR,BUENO,4749953,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13644
MNT-13645,2024-04-21T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,59221,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13645
MNT-13646,2023-11-07T00:00:00Z,PREVENTIVO,MALO,BUENO,5249942,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13646
MNT-13647,2024-01-25T00:00:00Z,EMERGENCIA,MALO,MALO,4792816,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13647
MNT-13648,2024-09-10T00:00:00Z,EMERGENCIA,REGULAR,REGULAR,5492676,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13648
MNT-13649,2024-05-15T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,9220318,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13649
MNT-13650,2024-02-09T00:00:00Z,PREVENTIVO,BUENO,BUENO,20621,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13650
MNT-13651,2024-01-10T00:00:00Z,EMERGENCIA,BUENO,REGULAR,8808456,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13651
MNT-13652,2024-05-13T00:00:00Z,CORRECTIVO,BUENO,MALO,5659100,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13652
MNT-13653,2023-12-18T00:00:00Z,CORRECTIVO,REGULAR,BUENO,6833845,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13653
MNT-13654,2024-01-26T00:00:00Z,EMERGENCIA,MALO,MALO,34093,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13654
MNT-13655,2024-09-08T00:00:00Z,PREVENTIVO,REGULAR,MALO,3962947,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13655
MNT-13656,2024-05-09T00:00:00Z,EMERGENCIA,MALO,BUENO,34131,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13656
MNT-13657,2023-11-18T00:00:00Z,EMERGENCIA,REGULAR,MALO,9187104,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13657
MNT-13658,2024-10-02T00:00:00Z,PREVENTIVO,BUENO,MALO,9178810,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13658
MNT-13659,2023-10-23T00:00:00Z,CORRECTIVO,BUENO,BUENO,33378,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13659
MNT-13660,2024-08-05T00:00:00Z,EMERGENCIA,BUENO,BUENO,8933963,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13660
MNT-13661,2023-11-02T00:00:00Z,CORRECTIVO,REGULAR,MALO,9291618,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13661
MNT-13662,2024-01-19T00:00:00Z,PREVENTIVO,BUENO,REGULAR,59295,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13662
MNT-13663,2023-11-22T00:00:00Z,PREVENTIVO,MALO,MALO,19934,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13663
MNT-13664,2024-12-04T00:00:00Z,CORRECTIVO,BUENO,REGULAR,9294104,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13664
MNT-13665,2024-04-20T00:00:00Z,PREVENTIVO,MALO,MALO,59131,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13665
MNT-13666,2024-09-23T00:00:00Z,CORRECTIVO,MALO,REGULAR,7924757,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13666
MNT-13667,2024-05-31T00:00:00Z,EMERGENCIA,BUENO,REGULAR,4940057,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13667
MNT-13668,2024-05-06T00:00:00Z,PREVENTIVO,REGULAR,MALO,7928067,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13668
MNT-13669,2024-08-28T00:00:00Z,CORRECTIVO,MALO,BUENO,5250201,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13669
MNT-13670,2024-04-09T00:00:00Z,CORRECTIVO,BUENO,REGULAR,25696,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13670
MNT-13671,2023-10-23T00:00:00Z,EMERGENCIA,BUENO,MALO,59651,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13671
MNT-13672,2024-07-30T00:00:00Z,CORRECTIVO,BUENO,MALO,20888,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13672
MNT-13673,2024-05-24T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,22368,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13673
MNT-13674,2024-05-26T00:00:00Z,EMERGENCIA,REGULAR,MALO,3568753,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13674
MNT-13675,2024-04-02T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,7002287,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13675
MNT-13676,2024-05-14T00:00:00Z,EMERGENCIA,MALO,REGULAR,19539,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13676
MNT-13677,2023-10-24T00:00:00Z,PREVENTIVO,BUENO,BUENO,5239362,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13677
MNT-13678,2024-05-18T00:00:00Z,EMERGENCIA,BUENO,BUENO,7838882,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13678
MNT-13679,2024-03-11T00:00:00Z,CORRECTIVO,BUENO,BUENO,58868,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13679
MNT-13680,2024-06-27T00:00:00Z,EMERGENCIA,REGULAR,MALO,35159,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13680
MNT-13681,2024-02-24T00:00:00Z,EMERGENCIA,MALO,MALO,9193100,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13681
MNT-13682,2024-01-28T00:00:00Z,PREVENTIVO,MALO,MALO,19300,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13682
MNT-13683,2024-05-08T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,21260,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13683
MNT-13684,2024-03-26T00:00:00Z,PREVENTIVO,MALO,REGULAR,57912,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13684
MNT-13685,2024-06-23T00:00:00Z,PREVENTIVO,BUENO,REGULAR,9226855,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13685
MNT-13686,2024-03-10T00:00:00Z,PREVENTIVO,BUENO,BUENO,19094,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13686
MNT-13687,2024-04-22T00:00:00Z,CORRECTIVO,REGULAR,BUENO,9196035,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13687
MNT-13688,2023-12-13T00:00:00Z,CORRECTIVO,REGULAR,REGULAR,7858772,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13688
MNT-13689,2024-05-28T00:00:00Z,PREVENTIVO,BUENO,REGULAR,7838891,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13689
MNT-13690,2024-07-11T00:00:00Z,EMERGENCIA,BUENO,MALO,9226870,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13690
MNT-13691,2024-04-23T00:00:00Z,CORRECTIVO,REGULAR,BUENO,3997218,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13691
MNT-13692,2024-02-22T00:00:00Z,CORRECTIVO,BUENO,BUENO,58670,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13692
MNT-13693,2024-06-17T00:00:00Z,CORRECTIVO,BUENO,MALO,9191712,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13693
MNT-13694,2024-07-11T00:00:00Z,CORRECTIVO,MALO,BUENO,9510516,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13694
MNT-13695,2023-11-21T00:00:00Z,EMERGENCIA,BUENO,MALO,3568521,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13695
MNT-13696,2024-07-28T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,8977870,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13696
MNT-13697,2023-12-18T00:00:00Z,PREVENTIVO,MALO,REGULAR,9049192,QUEJA_USUARIO,COMENTARIO SOBRE EL MANTENIMIENTO 13697
MNT-13698,2024-06-21T00:00:00Z,PREVENTIVO,REGULAR,REGULAR,4730829,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13698
MNT-13699,2024-03-06T00:00:00Z,EMERGENCIA,MALO,MALO,33134,PREVENTIVO,COMENTARIO SOBRE EL MANTENIMIENTO 13699
